B6_T0_FASTED	B6_T0_FED	B6_T1_FASTED	B6_T1_FED	B6_T2_FASTED	B6_T2_FED	S9_T0_FASTED	S9_T0_FED	S9_T1_FASTED	S9_T1_FED	S9_T2_FASTED	S9_T2_FED
SF3B3_MOUSE	16.422064627144	17.5794450255959	18.0720468451499	16.9903251116455	17.8907015874012	18.042782131817	16.3820192142618	17.3023017647497	17.3784482688835	18.0161392686274	17.065549114189	18.3538171990965
SFPQ_MOUSE	19.337574797351	17.5795898853354	17.0272183467963	18.6687273289772	17.2470019615093	17.8046442516499	18.1383965026023	17.4087159252863	17.4537489222475	17.2681790522925	17.3650828049365	17.3660433403603
SFRS1_MOUSE	19.0441835519284	18.1487304761653	18.1508769814259	17.5512114329239	18.334125618572	17.9515989754783	18.1162423775667	18.7648263923873	17.5658898325952	17.2517268190692	17.8881859343094	17.5815204725934
SFRS3_MOUSE	17.5615093499518	18.7536443680389	18.5039159223016	17.5792389205865	18.5229246328376	19.5531323345709	19.08695270017	17.6548865259974	17.5699626981676	17.5175580836906	18.5024571026949	19.086830057779
SFRS4_MOUSE	17.6756144777587	16.1184995100231	17.4438033275343	15.819674645997	16.1482272090355	16.1669515489864	16.1026211863385	17.3358955544672	17.5420783919127	17.678286534704	16.1308249234718	16.1970064702027
SFRS7_MOUSE	18.7208358792854	18.4966945941788	17.5874418732661	18.1736036974807	18.2276207327606	18.1344715381039	18.2970669775532	18.8700776121319	18.3255255477236	18.251964190592	19.7621219443175	18.6311326934249
SGTA_MOUSE	17.2879002957955	17.0826809585776	17.450115385332	17.2607452634453	17.2713723087627	16.7869728770969	17.302634106333	17.2444844213597	17.517588929695	17.1936884350544	17.3435908864126	17.3311700509217
SH3L1_MOUSE	17.6404835874379	19.092898992461	17.2986167772402	17.2380388477376	17.1672797070096	18.0585936565611	18.0921592363275	18.2352493346513	16.9135650651916	18.166342125149	19.0488736979704	17.9624506245894
SHPK_MOUSE	16.3446148736721	16.3204477844745	16.3459122550929	18.1998371925786	19.5145403163559	20.3583578055858	16.3045694607899	16.4379920497177	18.8504468798768	17.6216677193933	16.1309132615937	17.733268510016
SKP1_MOUSE	18.1984446213658	17.6333923124934	18.3967647715023	18.1157334797179	17.5718387748883	17.5870080086008	16.2819453110744	16.592833686745	17.6130789516689	17.4132451053625	16.9206385067412	17.692518900243
SLIK3_MOUSE	17.1066571386766	17.0824900494791	17.1079545200975	18.5347871751685	18.5745224190967	18.5854569472566	17.0666117257945	17.2000343147222	17.6031289872036	17.0627058724155	19.3895710818846	17.1609970096587
SLIRP_MOUSE	16.289754944414	16.2344693873457	16.2765301057314	16.1724450610835	16.7949655686611	16.2913511278132	16.4154417159263	16.331914932096	16.3512949168017	16.8757457773427	16.2806608703012	16.0882469203312
SMC3_MOUSE	18.2570672274202	16.5075608707143	16.5330253413327	16.5494575305466	16.5372885697267	16.5560129096775	16.4916825470296	18.8439823973486	16.5401813081276	17.4898900523683	17.846530299398	16.996410039457
SMD1_MOUSE	17.9104923524585	17.7642250122978	16.7942553566778	17.5637787557862	17.0589365433103	17.3276051731402	17.2176304936028	17.399718945556	18.0150835194732	16.8249464267776	17.7005615106388	17.381467816645
SMD2_MOUSE	17.6103858837316	17.5634796998837	18.1379209524428	18.5270577410432	17.4239270061924	16.8999563309556	19.5362179324797	17.5778539498449	17.6637949943504	18.1946714131162	17.4731628466129	18.1317809364506
SMD3_MOUSE	18.0610511362498	18.1059697999845	18.2392631509359	18.9000776942961	19.0030411300062	18.7486302749434	17.5901314837146	18.2944853586296	18.7847152162186	18.9506495386531	18.2501639044147	18.3015023772317
SNAA_MOUSE	17.7657703836231	18.7140762985319	18.0097634566358	18.9141228809191	17.8320437038644	18.8849755322464	17.9132738778051	16.932943347489	16.9488611691762	17.9021964333359	16.121591109873	17.731229141006
SND1_MOUSE	19.360427836812	19.2092598083066	19.0732489790946	19.2528324497868	19.3087258864792	19.4727164296488	19.1943175295272	19.4577649078053	19.5863000052171	19.1945522748338	19.3657032262697	19.2925721044636
SNX1_MOUSE	18.1969418450129	17.5712776179443	17.5836033487697	18.0578472204122	17.7583494557105	17.6958392630879	15.7269916111413	17.5157690281547	16.7191783148731	15.7230857577624	19.4944550855994	15.8213768950056
SNX12_MOUSE	15.9826800104805	18.6215207454593	15.9839773919013	20.6451977755025	18.5610708570868	16.0069649602462	20.8041883062357	16.0760571865261	19.1670273665056	18.1906656910142	18.4192780526962	16.0370198814625
SNX2_MOUSE	17.0502583706922	17.0843173149911	17.561416299012	18.3921857254582	16.9819073223991	17.5984048442476	18.4771208167394	17.079982576441	18.145955766024	19.0797012385976	17.6139151737534	18.4037714232371
SNX5_MOUSE	19.0538204607529	16.809574346203	18.81567715723	16.8514710060353	16.8393020452154	19.0267749856381	19.0405478735613	18.7274614872516	18.8089135134477	16.7897901691394	18.7509200424343	16.8880813063826
SO1A1_MOUSE	16.4355426685686	16.8846693478164	17.1540338260126	17.6712109445543	16.9656780506827	17.1259591522166	17.5879583908999	16.5289198446142	17.4240551018785	17.6461038763869	18.2154221937393	17.0284679776763
SODC_MOUSE	21.3372307351927	20.9515347244948	20.9284215676238	21.5209408402203	21.1360623575411	21.1655357767717	21.6305135988178	21.5915091829841	20.9754026204471	21.6225942077515	20.9562017750721	21.5955441344763
SODM_MOUSE	18.0390271122314	20.6289997254756	17.7968138769139	19.0006629166805	18.0667176105396	19.0249938653629	17.8551301276418	20.800322312505	17.8708318106071	17.6892338473153	18.2638955980676	18.508743524168
SOX_MOUSE	16.0142608157054	17.9733107423145	17.3847046595698	17.5493568093717	17.1939589742972	16.2979319240335	16.4085044358915	22.8278634463619	17.3918606263648	17.3394560118878	16.0881060468416	17.437747149131
SPB6_MOUSE	20.6031650575358	20.3156137790605	18.775975504866	17.6260039465734	18.2018716416851	17.7439257614773	18.5903473924062	20.1485203844654	19.786821948815	19.1196280333049	20.1501649550261	19.2734774728785
SPR1A_MOUSE	19.6468090925495	19.5352012652968	19.4073146704975	19.6302233798488	19.4813669592325	19.6121302896272	19.6324570309026	19.4243504953023	19.7407729634259	19.5001087355748	19.5374448652223	19.5737981391405
SPR1B_MOUSE	17.6220464801916	17.1038616932781	17.1852799974375	17.6397760508263	17.6276070900065	17.2992186670356	16.9421005933653	17.7154236562372	17.6304998284074	17.5780952139304	17.1244085527918	17.6763863511737
SPRE_MOUSE	18.6851620840542	19.5591367615605	19.5981543481698	18.5762851847157	19.1176635733056	19.7449428902938	18.8442695292422	18.7408179594266	19.3380781042046	19.0671110430023	19.7348010621889	18.9025542207389
SPS2_MOUSE	18.5595070863884	18.5870019454121	18.8947852889685	17.1654753855853	17.0800665377214	17.3085784135447	16.1635641424741	17.1678831039521	17.2897624144569	17.4444745013809	16.6168272495819	19.3208952178818
SPTA2_MOUSE	18.2919881528008	18.2062701135666	17.5705457383939	18.1347016897978	18.1877712917885	19.4041737763807	17.9889121175001	17.5310627443255	18.3355532004101	18.1913635050984	18.1873137744302	18.1192580127549
SPTB2_MOUSE	19.7093893393913	19.1775333651858	19.5445617219284	19.4381247004401	19.3683530413673	19.3834814015695	19.4381409806736	19.2880586780289	19.4099199596783	19.0585673190688	19.201896120821	19.281442277368
SPYA_MOUSE	21.5596183542932	15.8728423216426	19.5603793416783	14.9710200887571	17.7452979491508	17.8549942892009	21.5010470409444	20.9909770151043	20.8178167465534	16.1089314321178	21.8010516375397	16.207222569361
SQRD_MOUSE	18.4162000945778	18.190192264811	17.5692897040822	20.7693438855831	16.2110041364337	18.3054744841739	19.984076307807	18.6388244574127	19.4479503079536	19.4732142954536	18.4751365737642	20.9897335318389
SQSTM_MOUSE	17.8983965674855	17.5269079113714	17.0454159495719	16.8687995268822	16.8192863318039	17.8267760211883	17.7114095838417	17.2448618698858	17.137700576873	17.3163973362321	17.207560958303	17.4878085821797
SRC8_MOUSE	17.422315726758	17.7524589283747	17.324908833153	18.2946478155502	18.4510736814419	17.7391285478047	16.9678795129303	17.9003924508782	17.8759446182484	17.2948245861311	16.9955395290764	17.5563132018267
SRP14_MOUSE	18.2351011691022	17.9645685391489	18.5379075398894	18.6153222237064	19.1126879867147	17.9997228178432	18.2212065765863	17.8304374921446	17.5469138753218	15.5870010547464	17.7555997042487	18.1932240286456
SRP68_MOUSE	19.8201307416885	16.5602884726284	16.5857529432468	16.6021851324607	16.5900161716408	16.6087405115916	16.5444101489437	19.3458216261579	19.6229604372587	19.2884157503456	16.5726138860771	19.6049884688986
SRRM2_MOUSE	16.4211172033939	21.2818542580748	16.4224145848148	21.560411413079	16.4266778132088	16.4454021531596	18.040463832963	16.5144943794395	16.4295705516097	16.3771659371327	20.6067083688582	19.7484001279304
SSDH_MOUSE	20.8366678230551	17.1112203415913	16.5337859553586	19.2208091454652	16.5380491837526	16.5567735237035	16.4924431610556	19.602777702215	19.665806177776	16.9176781215454	17.5015191098068	19.9544219780534
SSRA_MOUSE	16.8964515801229	20.1343007616752	20.1969008386862	20.3562577068007	16.9020121899377	20.0695422328193	16.8564061672406	20.3192283803693	16.9049049283386	19.4243428851785	19.5013693676036	16.9507914511049
SSRD_MOUSE	20.118917920401	19.881683665103	19.7817658652064	19.8164209082219	19.8197198289096	19.9043792042494	19.7307921645527	20.0110491964732	20.0996303159331	19.8508815777378	19.7097058624117	19.9816527642431
STBD1_MOUSE	16.857388537178	16.8332214479804	17.8891410217628	18.7866204130154	18.2133884104216	17.4322103138473	16.2351254840971	18.2126586761602	16.8658418853938	15.5788555224903	16.8455468614291	16.9117284081601
STIP1_MOUSE	18.1776787151418	18.5680135402588	18.3633376217766	18.4729899528222	18.1821598568949	18.1436470452965	18.3290800689544	18.2909597289381	18.0189185714845	18.2871627514995	18.3156134570547	18.3090771967061
STML2_MOUSE	18.7864933132055	18.9200739924274	18.781185032109	17.8035264522185	18.3991532735683	18.8409923809731	18.5404486302854	18.3396665490546	18.8070595006766	18.2994537635265	18.807652218298	18.3925195844309
STMN1_MOUSE	16.6227640718974	16.5671339530153	16.4908895368147	16.9195963494887	16.2537354313142	16.6767017761951	16.06081417703	16.5732575032398	16.4107904183945	16.3199235665044	17.8736440434946	16.5777354322191
STRA6_MOUSE	17.0996840830477	16.6190802713659	16.2239447841859	16.7982150634227	16.7696502312044	16.6047643719117	16.3728944104522	16.50631699938	16.6961084496655	15.9069078500034	19.9008565904261	16.3596612418773
STRAP_MOUSE	18.1926764455367	17.8164158538338	18.1255789965115	17.1061779460864	18.8061045956196	17.2615698491902	17.3716250639168	17.6178944782597	18.3938432650253	17.9270029730614	17.1514504394165	17.2557792573912
STT3A_MOUSE	15.2244612301538	19.0624480116639	16.5434842620113	18.9548518252427	18.1537002615469	15.2487461799195	19.1911057121972	19.0816715369072	17.2317028121105	19.4063608485066	18.9297984660371	18.1536418672372
STUB1_MOUSE	17.4555990111004	18.0876221340302	17.2642720234263	21.3439397644641	20.9830099215972	19.7932846411039	17.2319764363316	18.9170131428132	20.1578168399329	19.7090376967344	17.2601801734649	17.3263617201959
SUCA_MOUSE	22.3317436276381	21.1176032378582	20.0458275353852	22.0303482218262	21.413774471466	21.7899009161401	21.3569124250497	22.0441899107705	21.3150294673335	21.9677783694889	20.7028512499139	22.1395695007838
SUCB1_MOUSE	19.5090223790226	21.4610563858768	19.4024375922859	21.826982325706	21.3230429937345	21.645445048484	21.9848443386145	21.502229360021	19.6134143867457	19.3671623674636	19.5676068572198	19.4141256059928
SUCB2_MOUSE	21.0346298053201	21.6987291550489	20.3664935327698	20.109708740168	21.0635673525262	20.7350928945446	20.0293973174143	20.2477608748112	20.5960446562429	20.4366671030993	20.1359506333471	20.719070461355
SUMO2_MOUSE	17.0711021160888	18.9616557498229	17.5829059170584	16.9426837213678	16.8014509587319	18.2989820004631	16.9422201175066	16.9340269071525	16.8606505371753	16.875005888683	17.1467197587868	16.7763253059873
SUMO3_MOUSE	17.079714298942	18.0717160751922	19.1207550152965	15.9043290386916	16.979115841069	15.9108844178226	17.5418535584979	17.4302531902867	17.2131218528095	17.270250070042	15.874757792308	18.1352761610585
SUOX_MOUSE	17.8574755262226	21.1658975733505	20.5855781143763	19.8428406832723	15.4963357961899	19.5335467854187	21.3832949899246	19.4328728311902	21.4783369655259	21.5553950177003	22.9171680641809	15.1802516094675
SURF4_MOUSE	21.3237231051955	20.8119193213615	20.7885197147415	16.6291141694261	16.6169452086062	16.6356695485571	20.9466031981173	16.704761774837	18.1163747403529	16.5674333325302	16.5995429230425	16.6657244697734
SYAC_MOUSE	18.306408322718	19.0088661944328	18.4310038618039	17.7672592411819	18.1723756103267	18.9705611599246	18.5536121480835	18.6389259217219	19.0087648133977	18.1585466726457	18.3062629838314	18.3533298875045
SYCC_MOUSE	17.073344992987	18.3300682723612	18.0909373983729	18.737509309769	17.7186502330608	17.6548810370071	17.2983609709188	17.6961855226214	17.6383608671844	17.6655272112046	17.0477812113577	18.819878686189
SYDC_MOUSE	17.9755958292301	17.7109559037692	18.6862726401917	18.8667593681478	17.9545643308823	18.6015706921227	18.0406070925983	18.6518765509121	17.5337608041722	17.9419210694803	18.5247010890597	18.0918384336506
SYEP_MOUSE	17.547077788029	17.0188311492819	17.5234053054509	17.5236810077965	18.2721522600234	17.9595928240413	17.5163801424446	17.2681983412445	18.0431209397212	17.1672347959319	17.643044541031	18.0138707772948
SYFB_MOUSE	16.4973799063908	17.6833698988142	18.6079764215763	16.5151094770255	16.5029405162056	19.1650038231849	18.3382370006602	18.8014288991564	18.3874639099049	16.4534286401296	17.8126715661172	19.0010649128209
SYG_MOUSE	18.0480534028422	18.0075883866746	17.8855134343358	17.6360441247949	17.4939253922357	18.0127270197012	17.8801512179467	18.3454379059345	18.2056436047622	17.5152141211571	18.0658536651131	18.0242616760406
SYIC_MOUSE	18.0142739755914	17.2498649074756	17.4011512036088	17.8433275116597	17.7589434982971	18.0643321733655	17.2736559072683	18.0445240012008	17.4094672028605	18.1465906863797	17.9641537333964	18.0702623134611
SYIM_MOUSE	18.3941214657183	18.5074550213347	18.5473499133948	18.4211006749495	18.8296532826632	18.6128544928192	18.712803209901	18.5579364252501	18.6758951818566	18.7008004354776	18.8994857113159	18.7367085736043
SYK_MOUSE	17.7661544042929	17.4162423601808	17.4653314939249	18.0677011947919	17.5545594123078	17.9320078500343	18.1942233689499	17.643101544905	17.2169518634639	17.7897787588725	17.0657189494765	17.6057899148561
SYLC_MOUSE	16.8182481070488	17.7157256241279	17.1793237467917	16.8359776776835	18.8931341041224	18.821196459724	17.9429320005111	18.4267789948688	17.5962373634106	18.4042087723782	17.1589281944056	18.2987270590538
SYMC_MOUSE	17.8499894797651	17.6051559381073	17.9764376319007	17.9031311538187	17.9452469949109	17.6037783657715	17.9595262497324	18.0530473964791	17.509766011551	17.3562836647743	17.534375127957	18.1834541636505
SYMPK_MOUSE	17.615518903458	17.2111028195393	15.9509010863222	15.9673332755361	17.4104919591203	17.5086158386674	15.9095582920191	17.4180856110363	17.7183018573515	15.9056524386402	15.9377620291524	16.0039435758834
SYNC_MOUSE	18.6776802806062	18.4947431724832	18.2821358752494	18.3278428098314	18.4841848691664	19.0859287490826	18.6463274860161	18.4624440456078	18.5209399548402	18.2928155523752	18.5204430634289	18.9418997118607
SYRC_MOUSE	18.267819892076	18.2096932105254	17.9496102403403	18.5966271927036	18.2204830752351	18.3413240097303	18.103158904093	17.897868614591	18.3790490625275	18.5761117948178	17.7042517778137	18.3129094795596
SYSC_MOUSE	17.7192564969768	17.5586019955109	18.0909258504494	17.8167797941961	17.7998330527932	17.691750767673	17.53120255214	18.9492785249246	17.5935940732417	17.6738510480463	17.604299711375	17.4857961725618
SYTC_MOUSE	18.3421485169792	18.3636303815526	18.4783953966464	18.6421942755691	18.2088734898322	18.281425170415	18.5087510289295	19.0001290588534	18.3110640013496	18.6838601541569	18.4766063072813	18.1620674083612
SYVC_MOUSE	18.5471230205434	18.1685123983503	18.2487882613708	17.7556003602109	18.04051397774	18.0312121022466	17.8872260970306	18.3950238617992	17.4658671922451	18.3662916586154	17.7101141372171	17.226362320827
SYWC_MOUSE	17.3360751971095	17.3040384512336	17.6891851889273	18.0063741426846	19.3197912837861	17.8906726258863	17.4406158924592	18.3504401818717	18.08269397063	17.6802294205735	17.9131823775025	18.4936515216669
SYYC_MOUSE	17.5895206833308	17.804536474214	17.5469806513933	17.1614892722073	17.7231156826685	17.1463622005608	17.8775513280614	17.9122053529123	17.8993296808611	17.6167874875255	17.8146022671474	18.1393719626991
T176B_MOUSE	16.4487640637406	17.0494055948625	16.5310400688653	17.7431695057777	16.6275216710098	17.0150116773665	16.8189944708905	16.9107513805165	17.001695707594	16.9151491355528	16.7786599499997	16.7949690423378
T22D1_MOUSE	18.0141058508169	17.8522693989692	19.2019600719092	16.9166792815925	16.9045103207726	17.7806160083662	16.8589042980755	18.2003706125593	18.1855595838396	18.2567712017908	17.4969839316099	18.6937598278744
TADBP_MOUSE	17.7992961601096	18.695507127011	18.0480661911344	17.809680752663	17.0470495213884	18.4523617795387	16.9942920724276	17.9015100270424	17.7781575129421	17.1418285723168	17.0621547016526	17.1105127594035
TAGL2_MOUSE	19.1635184282613	18.1339190025181	18.656262680045	18.5955109154491	18.1538877953425	18.2369195871096	18.9874452126189	18.7525972777703	18.0699276316082	18.6482368065423	18.3714183023685	18.7690559252127
TALDO_MOUSE	18.7491139452045	18.8320273304183	18.7275224089801	18.8382178321734	18.3497406885839	18.9598539717069	18.9521842799223	18.6518100996479	18.6962476243996	18.7394984432448	18.7517799755102	18.6293085347332
TBA1C_MOUSE	20.839974379285	20.620742602752	21.0538549178426	20.536564126858	17.8741998239321	20.6782245705142	20.7600785327299	17.9620163901628	17.877092562333	21.1076663585194	20.6329285999787	20.9465198384466
TBA4A_MOUSE	21.551475235025	21.5795210302308	21.3744915718121	21.7375757807309	21.5165221815804	21.4945673999666	21.6017481454698	21.6321595507026	21.5203813267881	21.6108844027048	21.7816411315269	21.6016578665837
TBB2C_MOUSE	21.7510735330705	21.5957770681699	21.478878856712	21.7040699451866	21.3178860922313	21.6487468359193	21.2884982886143	21.576872461818	21.5338538549453	21.716260275527	21.6286646042773	21.513553029471
TBB4_MOUSE	20.4039176989675	20.2054555450693	20.5475854891255	22.0325086977555	20.5023178153787	20.3518889026622	20.8081309651093	20.3613440894302	21.4529105046872	20.4177617117152	22.1877281036068	20.1884549561203
TBB5_MOUSE	20.6376057623439	19.5275356680601	19.5501516166638	19.4671872643639	19.7184956444058	19.7469540887217	19.6584678572614	19.6471423871218	20.4032865991645	19.4690436444933	19.704565568691	19.4754161593613
TBB6_MOUSE	18.7430901275146	18.6897603872984	18.7069110375296	18.7444676410218	17.1410898369344	16.8783699779533	17.1386061081338	17.2973762441179	16.7822963171048	17.0326079599575	16.2037906381782	17.7806351321733
TBCA_MOUSE	17.4954534858509	18.5360337413264	17.2536339426841	18.1733178474648	17.434068324372	17.6967587983875	18.3370176663273	18.2944418754342	17.2358500223243	16.403008735341	17.439443352893	18.9891512935741
TCEA1_MOUSE	16.9346660655373	16.9087161882752	16.9110391878381	16.8482712181143	17.3393403509386	18.7291782533195	16.9332853204961	17.3520631176898	17.4458243066326	17.4686694429268	16.5183662307045	16.8618751158888
TCP4_MOUSE	20.1978301698201	19.0069293197346	18.9955049453022	19.4164362927488	19.0128034059526	18.9724594224595	19.9549759084987	18.7648711478379	18.8009011303317	19.6221110578216	18.8954735141461	19.0330959146515
TCPA2_MOUSE	19.6419405762012	19.0726683295649	19.2276803307031	18.9870865878815	20.1156781539603	19.4463141753222	19.2567211236355	19.493854548754	19.2574636904254	19.4453823907794	19.3611732339945	19.2665762479189
TCPB_MOUSE	18.5313623019851	18.4575014949043	18.2498200291585	18.4538796906183	18.4780946299009	18.4429271518762	18.4523232104549	18.59768057651	18.3160349587069	18.5040643290216	18.6719381375777	18.4520379494844
TCPD_MOUSE	18.403875917036	18.5909928032571	18.8472241286889	19.2511256733601	18.9519401929015	18.6740973427955	18.7840494447576	18.8846318927378	19.2602801111133	18.9749679966795	18.668951227149	18.7094535766777
TCPE_MOUSE	18.3945657694034	18.6423533967202	18.4998495677121	18.354130648238	18.701765563031	18.8082334113598	18.3330356095068	18.9538178575389	18.8950614999033	18.8176861604671	19.1136010611221	18.8130175169137
TCPG_MOUSE	18.7820997640765	19.12404349826	18.9831653681583	18.8897374585626	18.8611795961185	18.6480929220351	18.6274298660503	18.7933516160007	18.7773662498134	18.2594473791171	18.5925482702338	18.076523737576
TCPH_MOUSE	18.4376516433262	19.3122386933048	18.6642370424705	18.3395655205539	19.1127955842919	18.6364604913728	18.5710847863999	18.7319190243621	18.2248862975586	18.5870578337766	18.6882637081859	18.4554244909867
TCPQ_MOUSE	18.9217238814887	19.6549585984693	18.7823163082071	18.9127452652375	18.8981669180173	18.9522647748264	18.7710759817757	18.8472984458075	18.6665866081018	18.9127278355672	18.9139397597527	18.8031083995114
TCPW_MOUSE	20.9729485427265	20.6356009279906	20.8982341011282	20.6802350036684	20.7587279893622	20.7544679186707	21.2286086431282	20.8484521510626	20.803158457482	20.773307610264	20.5887846488923	21.2489249679619
TCPZ_MOUSE	19.4203480739793	19.0369545060496	18.7282511729952	18.4365317739228	19.4461148217765	19.5970203153609	19.1282228300885	18.4518468932802	19.1999055623345	18.9971762703019	19.2149194032583	19.2019433573967
TCTP_MOUSE	18.4882564294257	17.8943475552704	17.658337812924	18.1918386483704	18.2122979854721	18.3794716571303	17.8299565683189	18.3190203163653	18.1347887875229	18.662223566383	17.924951787438	18.1578632763006
TEBP_MOUSE	18.8009405933961	18.196342718895	18.7754907329259	18.725627322638	18.666499470378	18.8817196652628	18.4787736652511	18.8443797062349	18.9603502765204	18.9278961780925	18.6101319627313	19.7894361082171
TERA_MOUSE	19.6903435334061	19.6693546716819	19.8820356524565	19.3749589424712	19.4154498658486	19.6317082526312	19.506765331659	19.4339022467159	19.8033883009734	19.6299998289858	19.6992179151947	19.5853725174221
TES_MOUSE	16.5106748544263	16.6555564054182	16.7566548916538	16.8532662438438	16.6743230415914	16.4591186596879	16.6287170188943	16.5670086266245	16.6772157799923	16.6248111655153	16.6569207560276	16.7506551533871
TFR1_MOUSE	15.9987280387143	17.3062978160232	15.5541076276402	16.1453358263733	17.4024088393523	16.02301298848	15.9586826258321	16.5759443288809	16.4385937854965	17.9273186693034	16.2624257147257	16.3524617092754
TGM2_MOUSE	18.4445591842501	17.7041420437937	18.3671367526223	17.9369047859791	18.8474294695106	18.432954060593	18.1502196906065	18.4229421646432	17.9576559597602	18.8250085452926	17.8101277637245	18.6798249644402
THEM2_MOUSE	19.8843179807696	17.2338255727791	16.9700292332281	20.2319358985083	21.1113958652598	21.4180913800011	18.4805214526742	20.4303516701982	18.2687376376906	21.3763612208409	18.0931675772039	18.1919811774587
THIC_MOUSE	21.4947021441544	19.5881916159925	21.7797090694524	19.3044847874515	21.6070402164963	21.9057670092262	19.4549760211976	21.8627664787863	22.0351914062078	18.3310807283892	22.0680012749173	21.4294313954072
THIKA_MOUSE	21.0444988706021	22.021519135031	21.5895526768269	21.3386283038201	21.2161433628864	21.9901595086123	21.342035628139	20.88924282918	20.4972380696997	19.3391941820083	19.0324776059145	21.9378713332501
THIKB_MOUSE	22.8656557411365	16.90031252145	18.0053879610757	16.9422091812823	18.5455831201965	18.4547638839542	16.8844341977654	17.0178567866932	19.1119919070359	18.7493360334843	21.2103141120287	20.5524359265154
THIL_MOUSE	19.8999513468103	20.6649816658965	20.413045665849	20.4923397569219	20.2861449428717	19.6007039566529	20.703097393544	19.6269003208974	18.3250639710251	19.5115611762974	21.192465679654	19.5361324723983
THIM_MOUSE	20.7152259596867	21.6440821586969	21.2780403130048	21.6702335127298	21.3212256583413	23.0045620690304	20.0533509079749	19.1370686903352	20.0615680806624	21.1976142792588	21.2533537249791	22.027184508798
THIO_MOUSE	19.7580498438852	20.5378894710954	19.9117050855094	19.9868883777892	19.8225528383501	19.5704142845419	19.5535561878005	19.9216180632622	19.9498634481563	19.8256150524707	19.6379409515223	19.8080287984062
THTM_MOUSE	20.142232531315	16.4451485781162	16.4706130487347	16.4870452379486	19.1837265071361	20.7788049441643	16.4292702544316	16.5626928433594	21.8109754620033	20.762978595305	16.4574739915649	16.5236555382959
THTR_MOUSE	17.0872680961082	15.8942419810482	18.5472355702229	20.6798996193974	21.1364599051355	17.0575926469225	21.241274548293	18.635454757276	21.1133117030626	21.0063864570214	18.4022863298919	19.6989316927583
TIF1B_MOUSE	17.7661230083126	17.0620660937606	17.5416160471195	17.0136156084736	17.3964358470849	17.7173200709181	16.7706945385797	17.9856355774073	17.5112410499302	17.7324215595704	17.8521562118766	17.7631050278774
TIM13_MOUSE	21.0146921521972	20.8565376324788	20.9025439167639	20.9829245487817	21.6057017539719	20.9521784264775	20.913689167976	21.0866867518119	20.833461859447	22.8338367845013	20.860618868429	20.8365031455573
TIM44_MOUSE	18.4164051057738	18.1166260103148	17.7883386963952	17.9688934312687	16.8083174011102	18.0792271776535	16.8897911277046	18.6600642337871	17.3046519678851	17.2661435850297	17.4504060248367	17.059554173344
TIM9_MOUSE	18.5229754447367	20.914652617093	17.9293269235071	20.3668642159848	18.8568539311398	20.0597701330451	20.0094994943107	21.2875605545433	19.1363494952205	19.1505930554246	18.8319797115469	20.9433816667341
TIPRL_MOUSE	16.5286381843569	16.5044710951594	17.7715480195186	16.5463677549917	16.5341987941718	16.5529231341226	18.1650879944752	17.7802928882867	17.8539013974722	17.8922289606872	17.6215188354522	18.0331480452484
TKT_MOUSE	19.7209489485636	19.2669149701908	19.6389256924774	19.8688864377287	19.8801383626368	20.0467209465929	19.5834555581099	20.0679892546879	19.9962965513737	19.2459906078763	19.5020990393048	19.8063506179022
TLN1_MOUSE	17.9504784530917	17.7968149308798	18.2474788444541	17.816958625968	17.7561549553819	18.1610231666102	17.8339036691459	18.3185535427895	17.443665320437	18.358583592769	17.8444278456094	17.8216462730254
TM205_MOUSE	16.4467567794367	19.6950699865621	16.4480541608576	21.1825687731314	18.2106438726684	16.4710417292024	21.962988335537	23.0052331933163	22.6031028246209	16.4028055131756	16.4349151036878	21.5265675834847
TMCO1_MOUSE	18.6103049844272	18.591202590065	18.6959480489045	18.5446417040318	18.6616958321783	15.8745324998147	18.7886496298703	18.5712868124485	18.7498025479067	18.6286463621784	18.7596426934385	15.904587421031
TMED2_MOUSE	20.0618518369491	19.531271365831	19.7900495525411	19.6429497099605	19.4236796919634	19.5692463801687	19.4405409553626	19.7730370039162	19.7824863321176	19.7295943733461	19.504167941868	19.6637422136642
TMED9_MOUSE	18.3219042389001	18.7112659547297	18.6022033616996	18.5108224063698	18.5391813853128	18.7041442809076	18.5524004621532	18.9095737340676	18.3293963669007	18.4260246400006	18.6166598110511	18.6101946071222
TMEDA_MOUSE	16.378474739856	18.2692672610248	19.0958195351529	20.2757460344653	18.1598162217565	18.1925372422358	16.3384293269738	18.1621136980638	20.0934919889516	20.5851915734213	20.4203787142586	18.1413519309285
TMOD3_MOUSE	15.3446083725369	16.9328473109642	16.8895449837813	16.9940279119099	16.920775907518	16.7694777673896	16.8308939175569	16.6156172423489	16.5295775732267	16.8969054076023	16.7932113446706	16.6755715646122
TNPO1_MOUSE	17.7370684910322	17.6598104208186	17.9076680566048	17.7500733085799	17.7455172105867	16.4621220778059	16.397791715158	17.9603894606157	17.9165090643233	17.8511482945749	17.7015861955621	18.9560414558839
TOM34_MOUSE	19.1032482860567	16.515587124011	15.2896700165632	18.4707240592307	15.2939332449572	16.88223006231	20.1592480464748	16.5247628253423	16.00675046793	15.2444213688812	16.1489441857119	17.6762458006742
TOM70_MOUSE	16.4290888732218	20.4925517955734	16.4303862546427	19.9539118100348	19.916726111773	16.4533738229875	16.3890434603396	20.3783585175336	16.4375422214376	21.3763439281354	20.1379896710309	16.4834287442039
