"Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue"
"MP2K2_MOUSE","B6_T2_fed-B6_T0_fed",0.128748082774885,0.077526176740136,1.66070465729843,42,0.104221357819401,0.186985377264219
"MP2K4_MOUSE","B6_T2_fed-B6_T0_fed",1.46798688288348,0.171636567408733,8.55287952355533,38,2.17790674383878e-10,1.19225617822849e-09
"NFKB2_MOUSE","B6_T2_fed-B6_T0_fed",0.218257656737668,0.0883110865841222,2.47146383517502,71,0.0158565086570537,0.0351726192029191
"NUCL_MOUSE","B6_T2_fed-B6_T0_fed",-0.034023243030161,0.0599440020685102,-0.567583775792543,447,0.570602576360825,0.725260401679582
"ODO1_MOUSE","B6_T2_fed-B6_T0_fed",-0.238178172972497,0.0519524272377268,-4.58454369961635,314,6.57762391420569e-06,2.58861328236482e-05
"ODO2_MOUSE","B6_T2_fed-B6_T0_fed",0.12531544400312,0.0351587912631451,3.56427054232893,138,0.000501731076468337,0.00161082082445098
"ODP2_MOUSE","B6_T2_fed-B6_T0_fed",0.342047072428938,0.134049669767924,2.5516442749998,166,0.0116242281066383,0.0262621449816644
"ODPA_MOUSE","B6_T2_fed-B6_T0_fed",0.322408487825232,0.0471085971423379,6.84394160265652,167,1.39771305640579e-10,8.12004728007174e-10
"ODPB_MOUSE","B6_T2_fed-B6_T0_fed",0.165378353382463,0.0630554466448238,2.62274493611946,153,0.00960475794807758,0.0229706615339487
"OXSR1_MOUSE","B6_T2_fed-B6_T0_fed",0.040608301194972,0.0619333997615216,0.655676926365043,150,0.513036420917652,0.687807069801688
"P85A_MOUSE","B6_T2_fed-B6_T0_fed",0.191482089741675,0.134992784322637,1.41846166595117,113,0.158808129501455,0.276779882845394
"PAK2_MOUSE","B6_T2_fed-B6_T0_fed",0.0576591501534929,0.113172662926349,0.509479486146017,62,0.612224862596723,0.75445892158384
"PDE3B_MOUSE","B6_T2_fed-B6_T0_fed",0.674790291672086,0.0826450697053544,8.16491890052054,15,6.69142879772266e-07,2.81501487352471e-06
"PDK1_MOUSE","B6_T2_fed-B6_T0_fed",0.259895792824344,0.0348351446949932,7.46073527467501,66,2.44237297053473e-10,1.19225617822849e-09
"PGAM1_MOUSE","B6_T2_fed-B6_T0_fed",0.0964006317335914,0.0247388680236049,3.89672767733792,168,0.000140598005878623,0.000463593424788972
"PGK1_MOUSE","B6_T2_fed-B6_T0_fed",0.0636811615406814,0.0483602816695447,1.3168070851164,293,0.188932295849474,0.319174230352726
"PGM2_MOUSE","B6_T2_fed-B6_T0_fed",0.256035957919929,0.0716760402193015,3.57212754968824,55,0.000745119732995736,0.00227261518563699
"PK3C3_MOUSE","B6_T2_fed-B6_T0_fed",0.177294528249308,0.294713076881203,0.601583513448148,46,0.550404919216039,0.720371391741525
"PK3CB_MOUSE","B6_T2_fed-B6_T0_fed",0.10073595973855,0.202263656644754,0.498042809121551,13,0.626772703670762,0.755302478369688
"PP1A_MOUSE","B6_T2_fed-B6_T0_fed",0.0612011929066719,0.0691527996122656,0.885013958217487,69,0.379222848821259,0.544296324190513
"PP2AA_MOUSE","B6_T2_fed-B6_T0_fed",0.218696160704649,0.0763892000696764,2.86291989581212,72,0.00549404916451879,0.0136790611851284
"PRGC2_MOUSE","B6_T2_fed-B6_T0_fed",0.0370388893350029,0.107570444172071,0.3443221752971,39,0.732453798510831,0.823761152108319
"PTN1_MOUSE","B6_T2_fed-B6_T0_fed",0.0414447691017648,0.113271800490493,0.365887793098541,170,0.714903705136866,0.823761152108319
"PYC_MOUSE","B6_T2_fed-B6_T0_fed",0.427056257185008,0.0608466551438158,7.01856587146207,154,6.6987748681413e-11,4.30131859954336e-10
"PYGB_MOUSE","B6_T2_fed-B6_T0_fed",-0.27044567696867,0.0624618980158552,-4.32977039698699,283,2.0738551430366e-05,7.66697961971105e-05
"PYGL_MOUSE","B6_T2_fed-B6_T0_fed",0.0928986332562587,0.134869172781188,0.68880553903135,282,0.491511945221633,0.673757947382463
"Q8CE68_MOUSE","B6_T2_fed-B6_T0_fed",0.554426069097409,0.255884173973984,2.16670714912513,118,0.0322673599638859,0.0656102985932346
"Q8R5C9_MOUSE","B6_T2_fed-B6_T0_fed",0.992068447863785,0.127142888425921,7.80278362514792,143,1.16129328375791e-12,8.33398709520385e-12
"Q9DAM4_MOUSE","B6_T2_fed-B6_T0_fed",0.296470697612744,0.115051981776816,2.57684129411917,192,0.0107212715333176,0.0246791533408443
"RAB10_MOUSE","B6_T2_fed-B6_T0_fed",-0.026663877861625,0.0646289552358193,-0.412568604340474,199,0.68036683873124,0.798122637742417
"RASH_MOUSE","B6_T2_fed-B6_T0_fed",-0.100850821149218,0.0860039458977697,-1.17263016361013,45,0.247114460012351,0.391532001578011
"RASN_MOUSE","B6_T2_fed-B6_T0_fed",0.0401339105734073,0.128782552079891,0.311640901078821,70,0.756239746197801,0.823761152108319
"RICTR_MOUSE","B6_T2_fed-B6_T0_fed",-1.20883790652466,0.21286391334888,-5.67892362545924,35,2.0463632512957e-06,8.32187722193585e-06
"RPE_MOUSE","B6_T2_fed-B6_T0_fed",0.185841496042642,0.0648458477776213,2.86589662116774,155,0.00473627427452494,0.0122941587551499
"RS6_MOUSE","B6_T2_fed-B6_T0_fed",-0.0378189872670691,0.21798943300164,-0.173490002457067,177,0.862464533575018,0.876838942467934
"RUVB1_MOUSE","B6_T2_fed-B6_T0_fed",-0.390396445411861,0.049612748893653,-7.8688735076682,223,1.53654866608122e-13,1.17161835788693e-12
"SC23A_MOUSE","B6_T2_fed-B6_T0_fed",0.109475079873764,0.0828852524981755,1.320802875954,129,0.188905404272674,0.319174230352726
"SFRS2_MOUSE","B6_T2_fed-B6_T0_fed",0.0663960560857851,0.198749948267028,0.33406829367613,110,0.738964078295524,0.823761152108319
"SIRT2_MOUSE","B6_T2_fed-B6_T0_fed",-2.97350905144402,0.187568182775353,-15.8529501509611,14,2.44314790620592e-10,1.19225617822849e-09
"SIRT3_MOUSE","B6_T2_fed-B6_T0_fed",-0.0487298124828346,0.170265953089317,-0.286198218720052,114,0.775245746999327,0.836990983485999
"SODC_MOUSE","B6_T2_fed-B6_T0_fed",0.139205454323554,0.0429798979344573,3.23885027683958,245,0.00136616723903593,0.00396839055148532
"SODM_MOUSE","B6_T2_fed-B6_T0_fed",-0.405018786515752,0.0861557049589539,-4.70100948867762,72,1.21279161664489e-05,4.62376803845865e-05
"SRBP1_MOUSE","B6_T2_fed-B6_T0_fed",1.43050072287422,0.390780401084767,3.66062555569137,20,0.00155324954175007,0.00430673736576155
"SRF_MOUSE","B6_T2_fed-B6_T0_fed",-0.169845252654593,0.0554420068209145,-3.06347591643314,24,0.00533437747044552,0.013558209404049
"SUCB1_MOUSE","B6_T2_fed-B6_T0_fed",0.0163568367577071,0.070076333732493,0.233414562185105,297,0.815600300202652,0.843247768006131
"TALDO_MOUSE","B6_T2_fed-B6_T0_fed",0.369518210843171,0.0524731133402152,7.04204853345291,150,6.36282138088973e-11,4.30131859954336e-10
"THIKB_MOUSE","B6_T2_fed-B6_T0_fed",2.25989392361027,0.139560002042046,16.1929914770954,238,0,0
"TKT_MOUSE","B6_T2_fed-B6_T0_fed",0.334876659716756,0.0242837748841408,13.7901401785542,244,0,0
"TKTL2_MOUSE","B6_T2_fed-B6_T0_fed",0.0415016596538961,0.0499850906537675,0.830280771947905,60,0.40967162288217,0.581162069670055
"TPIS_MOUSE","B6_T2_fed-B6_T0_fed",0.142914925861937,0.0227485971714794,6.28236215115335,247,1.49423806661275e-09,7.01142477410599e-09
"TRADD_MOUSE","B6_T2_fed-B6_T0_fed",0.32651428397069,0.0939808247131031,3.47426493614464,42,0.00120209372234914,0.00357696180796573
"TRAF2_MOUSE","B6_T2_fed-B6_T0_fed",-2.59361853221774,0.430376411204226,-6.02639564970719,15,2.31950049638385e-05,8.32291354584794e-05
"TSC2_MOUSE","B6_T2_fed-B6_T0_fed",0.162526600081732,0.0866852429653122,1.87490505329458,18,0.0771264012553217,0.14043911870372
"VIME_MOUSE","B6_T2_fed-B6_T0_fed",0.498550079656644,0.067564190759186,7.37890995295998,71,2.3590907005655e-10,1.19225617822849e-09
"WBS14_MOUSE","B6_T2_fed-B6_T0_fed",-0.0967999493711165,0.284708003858144,-0.339997288658409,105,0.7345377730211,0.823761152108319
"1433E_MOUSE","B6_T2_fed-B6_T1_fed",-0.0934328795969697,0.020596686704243,-4.53630629715419,245,8.96864031263434e-06,6.15941086369433e-05
"2AAA_MOUSE","B6_T2_fed-B6_T1_fed",-0.0299903917229859,0.0865378767617875,-0.346557979525432,138,0.729451278821461,0.794580857287663
"AAKG1_MOUSE","B6_T2_fed-B6_T1_fed",0.268201001766229,0.510185303360567,0.525693311821414,17,0.605891405236532,0.724693641557421
"AAPK1_MOUSE","B6_T2_fed-B6_T1_fed",-0.0724992180929264,0.0682041322818999,-1.06297398218152,245,0.288840350388455,0.46984696996522
"ACACA_MOUSE","B6_T2_fed-B6_T1_fed",0.647285229174697,0.282685641979011,2.28977044834402,125,0.0237111334744946,0.0602657975810071
"ACADM_MOUSE","B6_T2_fed-B6_T1_fed",0.328153365417816,0.0713696935310094,4.59793715206633,221,7.17969709285171e-06,5.47451903329943e-05
"AKT1_MOUSE","B6_T2_fed-B6_T1_fed",-0.00745004118028304,0.431329479697815,-0.0172722745162293,44,0.986297489640175,0.986297489640175
"AKT2_MOUSE","B6_T2_fed-B6_T1_fed",0.113762639984861,0.0422039792299106,2.6955429810333,69,0.00882044458066744,0.0269023559710357
"ALDOA_MOUSE","B6_T2_fed-B6_T1_fed",-0.0520098918889727,0.0358147673070551,-1.45219125516215,168,0.148313469756548,0.270063332989536
"ALDOB_MOUSE","B6_T2_fed-B6_T1_fed",0.138527620306412,0.340218651610358,0.407172327709602,291,0.684180768076243,0.770724385144609
"ALDOC_MOUSE","B6_T2_fed-B6_T1_fed",-0.949510955367618,0.114181461177862,-8.31580666049238,138,7.7715611723761e-14,1.89626092605977e-12
"ARHG6_MOUSE","B6_T2_fed-B6_T1_fed",-0.0751302100323122,0.0337511615988217,-2.22600368323131,48,0.0307437628514216,0.076545695262723
"CAB39_MOUSE","B6_T2_fed-B6_T1_fed",-0.0316389891516644,0.0492094728663881,-0.642945093875921,167,0.521141519648878,0.680715441817972
"CAP1_MOUSE","B6_T2_fed-B6_T1_fed",-0.167745260514926,0.228964129487008,-0.732626813163955,50,0.467206798619131,0.647718516267431
"CATA_MOUSE","B6_T2_fed-B6_T1_fed",0.0223575257932087,0.105345093079793,0.212231297534421,184,0.832161509778463,0.875204346491143
"CBL_MOUSE","B6_T2_fed-B6_T1_fed",-0.105106474701504,0.176855554319296,-0.594306891327507,44,0.555350566648004,0.690339270521352
"CBP_MOUSE","B6_T2_fed-B6_T1_fed",-0.12434979231191,0.206884959053891,-0.601057674180744,16,0.55622177747118,0.690339270521352
"CISY_MOUSE","B6_T2_fed-B6_T1_fed",0.0998723392246045,0.127785830145941,0.781560358535392,260,0.435184096434993,0.617354183314758
"CP2E1_MOUSE","B6_T2_fed-B6_T1_fed",0.244671867951448,0.0595324992549464,4.10988738946852,299,5.11777571992056e-05,0.000283803926286504
"CPT1A_MOUSE","B6_T2_fed-B6_T1_fed",0.393756886657795,0.0432964023394584,9.0944481615495,72,1.3944401189292e-13,2.83536157515603e-12
"CRK_MOUSE","B6_T2_fed-B6_T1_fed",-0.101578599504831,0.102684330347708,-0.989231747053,267,0.323445382039321,0.499497931756925
"CRTC2_MOUSE","B6_T2_fed-B6_T1_fed",-0.0201291163968273,0.0782710572089662,-0.257171898714579,91,0.797626678576076,0.846177867706794
"CTNB1_MOUSE","B6_T2_fed-B6_T1_fed",-0.0916452726298334,0.0444755931689828,-2.060574488161,44,0.0452861387753631,0.100452889647169
"DHB4_MOUSE","B6_T2_fed-B6_T1_fed",0.297634268475397,0.0353856796011343,8.41115026842261,248,3.10862446895044e-15,9.48130463029884e-14
"DLDH_MOUSE","B6_T2_fed-B6_T1_fed",-0.320543010992818,0.137101749182673,-2.33799359164799,209,0.020332849932589,0.0539262541690404
"ECHB_MOUSE","B6_T2_fed-B6_T1_fed",-0.554962785017945,0.145182278305958,-3.82252428804302,342,0.00015691669107154,0.000765753452429117
"EIF3E_MOUSE","B6_T2_fed-B6_T1_fed",-0.130508304614404,0.0447511625785931,-2.91631093125686,160,0.00405104910234866,0.0141207997281868
"ENOA_MOUSE","B6_T2_fed-B6_T1_fed",-0.213283288957859,0.0468211719893287,-4.55527446016237,110,1.36014931633177e-05,8.4528398706496e-05
"EXOC7_MOUSE","B6_T2_fed-B6_T1_fed",-0.278168750828091,0.0596244422000016,-4.66534764207963,72,1.38571145420485e-05,8.4528398706496e-05
"F16P1_MOUSE","B6_T2_fed-B6_T1_fed",-0.140679369081047,0.113365410121341,-1.24093732762463,72,0.218657046091179,0.375720558072166
"FAS_MOUSE","B6_T2_fed-B6_T1_fed",0.546043754908508,0.0365541787955057,14.9379297497895,522,0,0
"FOXA3_MOUSE","B6_T2_fed-B6_T1_fed",0.186597712872048,0.290212428657734,0.642969406014358,44,0.523580724898076,0.680715441817972
"FOXO1_MOUSE","B6_T2_fed-B6_T1_fed",-0.136934639016603,0.381168996571602,-0.359249152602264,39,0.721346545531788,0.792831338332235
"FUMH_MOUSE","B6_T2_fed-B6_T1_fed",-0.300622692890878,0.289562205183374,-1.03819727681829,57,0.303562392679098,0.481118967999137
"FXR1_MOUSE","B6_T2_fed-B6_T1_fed",-0.308628079184601,0.0929147811439538,-3.32162520736545,48,0.00171686147583228,0.00654553437661055
"G3P_MOUSE","B6_T2_fed-B6_T1_fed",0.0664549453641817,0.0196095618731246,3.38890515729776,72,0.00114134982803771,0.00462162428651002
"GLGB_MOUSE","B6_T2_fed-B6_T1_fed",0.225928216544948,0.0686205406191496,3.29242839689752,200,0.00117434715476894,0.00462162428651002
"GRB2_MOUSE","B6_T2_fed-B6_T1_fed",-0.0329497263655473,0.216974245911523,-0.151860080108233,149,0.879502721734053,0.909316373318258
"GSK3B_MOUSE","B6_T2_fed-B6_T1_fed",0.194746672716699,0.245415608800542,0.793538249944716,30,0.433696211721833,0.617354183314758
"HCDH_MOUSE","B6_T2_fed-B6_T1_fed",0.345781280894986,0.0807537082213508,4.28192449004544,245,2.66157440791392e-05,0.000154624798935952
"HMCS2_MOUSE","B6_T2_fed-B6_T1_fed",-0.146327402133139,0.16974592949487,-0.862037767671838,29,0.395739255355024,0.576274303086047
"HMGCL_MOUSE","B6_T2_fed-B6_T1_fed",0.114928997362189,0.0450659038364296,2.55024281282216,291,0.011277206347315,0.0327575993898197
"IDHC_MOUSE","B6_T2_fed-B6_T1_fed",-0.121153349256348,0.0567876593964549,-2.13344502210478,323,0.0336414728075882,0.0789280708178031
"IDHP_MOUSE","B6_T2_fed-B6_T1_fed",0.162914527128217,0.0665705332941514,2.44724683830241,203,0.0152453839042188,0.0413319296958821
"IF4B_MOUSE","B6_T2_fed-B6_T1_fed",-0.0934334290031206,0.0511415614351644,-1.82695690904104,156,0.0696174971939412,0.143954824706116
"IF4E_MOUSE","B6_T2_fed-B6_T1_fed",-0.095833956147851,0.045307243567474,-2.115201645519,40,0.0406901632786982,0.0919296281481701
"IF4G1_MOUSE","B6_T2_fed-B6_T1_fed",-0.0854465624829044,0.0638792636906532,-1.33762597666583,154,0.182990479493984,0.323548384032841
"IRS1_MOUSE","B6_T2_fed-B6_T1_fed",-0.0718543078771257,0.115300679932631,-0.623190669119295,57,0.535644937823978,0.680715441817972
"IVD_MOUSE","B6_T2_fed-B6_T1_fed",-0.373749092559088,0.032004515259777,-11.6780113532547,349,0,0
"K6PL_MOUSE","B6_T2_fed-B6_T1_fed",0.250442917824964,0.15595830171082,1.60583255317398,89,0.111853246316346,0.220098323396681
"KAPCA_MOUSE","B6_T2_fed-B6_T1_fed",0.102602607331318,0.0295571048314124,3.47133482513061,66,0.000918202552311342,0.00386278315110289
"KAPCB_MOUSE","B6_T2_fed-B6_T1_fed",-0.0438520368657459,0.0299475372178447,-1.46429526230344,72,0.147466037439525,0.270063332989536
"KPYR_MOUSE","B6_T2_fed-B6_T1_fed",-0.162460010878526,0.0534578124985439,-3.03903215050095,244,0.00263167388798724,0.00944306512748363
"KS6A1_MOUSE","B6_T2_fed-B6_T1_fed",-0.0699646441784352,0.126669761950947,-0.552338956834301,51,0.583128819211272,0.711417159437752
"KS6B2_MOUSE","B6_T2_fed-B6_T1_fed",-0.282502262936779,0.110255453666721,-2.56225205685267,62,0.012843144881552,0.0364386901290546
"LMNB1_MOUSE","B6_T2_fed-B6_T1_fed",-0.115642499181384,0.0747595792910948,-1.54685861367815,129,0.124347132315308,0.237036720976056
"MCAT_MOUSE","B6_T2_fed-B6_T1_fed",0.0969304024076693,0.152963573794057,0.633682908966105,124,0.527454917485824,0.680715441817972
"MCCA_MOUSE","B6_T2_fed-B6_T1_fed",-0.193708032094608,0.0502930197651926,-3.85158880892397,143,0.000176524957083757,0.000828309414008397
"MCCB_MOUSE","B6_T2_fed-B6_T1_fed",-0.0523448013928447,0.0616393091829783,-0.849211356951738,200,0.396779028354328,0.576274303086047
"MDHC_MOUSE","B6_T2_fed-B6_T1_fed",-0.12744013908774,0.0796013410390581,-1.60097980039317,66,0.11415751383688,0.221066931557133
"MDHM_MOUSE","B6_T2_fed-B6_T1_fed",-0.121696569327942,0.0426020370209065,-2.85659038482645,332,0.0045520412640454,0.0154263620614872
"MFN2_MOUSE","B6_T2_fed-B6_T1_fed",0.141411606873536,0.198031829677071,0.714085241267195,21,0.483036721585516,0.662140225094752
"MK01_MOUSE","B6_T2_fed-B6_T1_fed",-0.776174168878639,0.0746553769553271,-10.3967617676499,79,2.22044604925031e-16,9.02981393361794e-15
"MK03_MOUSE","B6_T2_fed-B6_T1_fed",0.0223613833497889,0.085882640438353,0.260371400269651,144,0.794949245152768,0.846177867706794
"MK08_MOUSE","B6_T2_fed-B6_T1_fed",0.0982914780642138,0.156064108084469,0.629814755427391,44,0.532072908379816,0.680715441817972
"MK14_MOUSE","B6_T2_fed-B6_T1_fed",-0.0971179437613503,0.101761871228667,-0.954364759499344,58,0.343859833920902,0.517912342448766
"MP2K1_MOUSE","B6_T2_fed-B6_T1_fed",-0.041781284763955,0.0928769920450605,-0.449856135992047,35,0.655588082775633,0.749424495082469
"MP2K2_MOUSE","B6_T2_fed-B6_T1_fed",-0.192107775306522,0.0866769006133036,-2.21636645919751,42,0.032137409636859,0.0780327505999766
"MP2K4_MOUSE","B6_T2_fed-B6_T1_fed",1.95882701847891,0.210211005677103,9.31838469717322,38,2.33915109504323e-11,3.56720541994093e-10
"NFKB2_MOUSE","B6_T2_fed-B6_T1_fed",0.0323254266478362,0.0883110865841221,0.366040413476785,71,0.715423346607995,0.792831338332235
"NUCL_MOUSE","B6_T2_fed-B6_T1_fed",-0.0650685805612118,0.0595728282082559,-1.09225266817522,447,0.275310389493813,0.453890101597908
"ODO1_MOUSE","B6_T2_fed-B6_T1_fed",-0.133123963742208,0.048616434192942,-2.73825026356077,314,0.00652918833761817,0.0209621309786689
"ODO2_MOUSE","B6_T2_fed-B6_T1_fed",-0.0993017183182095,0.0351587912631451,-2.82437805028586,138,0.00543964345458003,0.0179361216610477
"ODP2_MOUSE","B6_T2_fed-B6_T1_fed",0.100741898302357,0.131718193310032,0.764829032123423,166,0.44545928244465,0.624667039749969
"ODPA_MOUSE","B6_T2_fed-B6_T1_fed",0.0301490336664893,0.047942442357199,0.628858943853164,167,0.53030062293536,0.680715441817972
"ODPB_MOUSE","B6_T2_fed-B6_T1_fed",-0.0909663420360133,0.0599267568663803,-1.5179587014669,153,0.131088402645971,0.246042848043206
"OXSR1_MOUSE","B6_T2_fed-B6_T1_fed",-0.18459379720782,0.0690044616790217,-2.67509944598176,150,0.00830022543659981,0.0259648077760302
"P85A_MOUSE","B6_T2_fed-B6_T1_fed",-0.0554426755419243,0.124633482718491,-0.444845753585757,113,0.657282139129707,0.749424495082469
"PAK2_MOUSE","B6_T2_fed-B6_T1_fed",0.00536150390916134,0.113172662926349,0.0473745493878722,62,0.962366986395804,0.970320432564364
"PDE3B_MOUSE","B6_T2_fed-B6_T1_fed",0.0630032080813065,0.0905331378884188,0.695913226369745,15,0.49712498501798,0.673880535246595
"PDK1_MOUSE","B6_T2_fed-B6_T1_fed",-0.186079292620902,0.0348351446949932,-5.34171148850277,66,1.22315647499427e-06,1.24354241624417e-05
"PGAM1_MOUSE","B6_T2_fed-B6_T1_fed",0.0144405072445717,0.024738868023605,0.583717380714147,168,0.560193342472245,0.690339270521352
"PGK1_MOUSE","B6_T2_fed-B6_T1_fed",-0.0765475866572738,0.0534753482206104,-1.43145559971821,293,0.15336546115153,0.275155680301274
"PGM2_MOUSE","B6_T2_fed-B6_T1_fed",0.290967330719125,0.0688641119542554,4.22523898823246,55,9.05494991871869e-05,0.000460293287534867
"PK3C3_MOUSE","B6_T2_fed-B6_T1_fed",0.143541919551966,0.294713076881203,0.487056499395943,46,0.628531237275097,0.737315489880402
"PK3CB_MOUSE","B6_T2_fed-B6_T1_fed",0.235238712130874,0.226137642817673,1.04024570699421,13,0.317186832103301,0.496112737392343
"PP1A_MOUSE","B6_T2_fed-B6_T1_fed",-0.0707493597852672,0.0719765158603741,-0.982950604646,69,0.329065910730531,0.50182551386406
"PP2AA_MOUSE","B6_T2_fed-B6_T1_fed",-0.0105127843929308,0.0763892000696765,-0.137621344160455,72,0.890923827718196,0.91338409228252
"PRGC2_MOUSE","B6_T2_fed-B6_T1_fed",0.238340327608873,0.107570444172072,2.21566741165091,39,0.0326202482016296,0.0780327505999766
"PTN1_MOUSE","B6_T2_fed-B6_T1_fed",-0.21970133297938,0.129848206160396,-1.69198589241959,170,0.0924807803898853,0.184961560779771
"PYC_MOUSE","B6_T2_fed-B6_T1_fed",0.0800279904350227,0.0684806509906842,1.16862192863659,154,0.244361822278177,0.414057532193578
"PYGB_MOUSE","B6_T2_fed-B6_T1_fed",0.00821780289432073,0.065760279108934,0.124966058624959,283,0.900639142595419,0.915649794972009
"PYGL_MOUSE","B6_T2_fed-B6_T1_fed",-0.495191801543046,0.137555741142353,-3.59993554198937,282,0.000375925155468249,0.0016379596059688
"Q8CE68_MOUSE","B6_T2_fed-B6_T1_fed",0.432327022638732,0.23085709196546,1.87270410000407,118,0.0635841527314041,0.133745976435022
"Q8R5C9_MOUSE","B6_T2_fed-B6_T1_fed",0.27484247831647,0.142150070688015,1.93346705341908,143,0.0551543205646474,0.12015762694441
"Q9DAM4_MOUSE","B6_T2_fed-B6_T1_fed",-0.054244690568499,0.1194445103205,-0.454141344988953,192,0.650240054936082,0.749424495082469
"RAB10_MOUSE","B6_T2_fed-B6_T1_fed",-0.129009015141616,0.0675905792530876,-1.90868337817541,199,0.0577419953298375,0.123588130355091
"RASH_MOUSE","B6_T2_fed-B6_T1_fed",-0.202656062533222,0.0860039458977697,-2.35635772775023,45,0.0228694709000503,0.0593633074426838
"RASN_MOUSE","B6_T2_fed-B6_T1_fed",-0.0232949455572066,0.128782552079891,-0.180885882295262,70,0.856979854841221,0.893602925560931
"RICTR_MOUSE","B6_T2_fed-B6_T1_fed",-1.31602041967159,0.210680636010399,-6.24651816414029,35,3.66047833821881e-07,4.46578357262695e-06
"RPE_MOUSE","B6_T2_fed-B6_T1_fed",-0.0725528202054878,0.0648458477776212,-1.11885066958021,155,0.264934782944288,0.442767719441138
"RS6_MOUSE","B6_T2_fed-B6_T1_fed",-0.117151505842433,0.21798943300164,-0.537418278626157,177,0.59165371405448,0.714670822917293
"RUVB1_MOUSE","B6_T2_fed-B6_T1_fed",-0.259020781490357,0.0496127488936531,-5.2208512381682,223,4.07428601079118e-07,4.51875357560477e-06
"SC23A_MOUSE","B6_T2_fed-B6_T1_fed",0.133354051169539,0.075663537462937,1.76246122823508,129,0.0803597870214263,0.163398233610234
"SFRS2_MOUSE","B6_T2_fed-B6_T1_fed",0.177064368622301,0.198749948267028,0.890890136909163,110,0.374932585907744,0.557826530252985
