B6_T0_FASTED	B6_T0_FED	B6_T1_FASTED	B6_T1_FED	B6_T2_FASTED	B6_T2_FED	S9_T0_FASTED	S9_T0_FED	S9_T1_FASTED	S9_T1_FED	S9_T2_FASTED	S9_T2_FED
AMBP_MOUSE	11.5805771858093	11.0664710594025	0	0	11.6986766789555	0	11.2732948986553	0	0	0	9.86485345532766	0
AMPB_MOUSE	12.1400454236276	13.2271730294335	12.8571200349734	12.4377833798116	12.6770446654784	12.4141765851893	12.2588191970255	12.4685109402505	12.7301880958951	11.9150624609292	11.5539567049561	11.9466547850397
AMPE_MOUSE	11.553811080985	12.0135013196242	11.7902435268269	0	11.9235486857936	12.7607765073719	14.0380296339453	12.1284221305564	12.3022927093772	12.67989476975	0	11.7021122309892
AMPL_MOUSE	14.9695135811287	15.1510972579305	15.0128613651006	15.0791297960404	15.0069714267899	14.9877936015625	14.8611254201648	15.1265176479793	14.9180496893006	15.0596730281664	14.8491591255743	14.8772195016355
AMPN_MOUSE	12.4019772466289	11.8404655377288	11.6754436394976	11.7543654167954	12.3198500572767	12.2589000322138	11.6365233119098	11.7657129403484	12.1960400962576	12.1679938485334	11.8908034493471	12.3480492488622
AN32A_MOUSE	11.4868687163507	11.6463160779623	11.46590109553	11.1946459130888	11.4247173056643	11.3686654657507	11.7008451828925	11.5788287345106	11.2417440258	11.1304885630181	12.0031326055637	11.249174801441
AN32B_MOUSE	12.2873477713428	12.3785347871414	12.279739701576	12.5754890868096	12.2672665415364	12.3950213189246	12.3234832257712	12.3085961246037	12.7532671574874	12.459046116479	12.311967528249	12.1836079041516
ANM1_MOUSE	10.9044263414192	10.5035214565913	9.72196859450908	10.9998627774641	10.0291778428823	9.9240748251459	10.4611541788588	11.38990503	9.86690612598759	9.54669402029364	9.77273372915806	9.99744951476708
ANO6_MOUSE	8.49948617624724	8.41771392214336	7.91770419120837	7.87695611227916	8.1070848063424	7.84361545777674	7.90873012046772	7.92000361724901	7.86426514042372	8.16530374782535	8.26470067297491	8.29625896684028
ANT3_MOUSE	10.6911915808535	9.92724823273568	9.1276343253939	9.78571624588313	9.39030766845907	9.26237284347811	10.0939472085052	10.5773722174038	9.35635923746699	9.93424260013537	9.52032337894462	9.32269411236803
ANX11_MOUSE	0	0	11.1983998737963	0	11.3020459827105	11.37299634829	0	0	0	11.164458440381	11.0257755378007	11.0991397293162
ANXA1_MOUSE	11.986632336219	12.198108041556	12.0877634344297	12.0054433254096	12.2625177119081	12.1520054998173	12.0220378099047	12.2539275849671	11.9156899001751	11.7494256002348	12.3290327039027	12.4878795397034
ANXA2_MOUSE	14.0587751228272	14.0546383145118	14.0939247802459	14.0389529193927	13.9081177740722	14.0810164576026	14.146339351267	14.0083870048599	14.1485900564871	14.1054496543149	13.8119194602633	13.80952428564
ANXA3_MOUSE	13.5672216434911	14.1392370809648	13.5919156859363	13.5324857692381	13.7038844922455	13.2994886458377	13.4888967889337	13.6594790919706	13.5024343018496	13.5633475757121	13.3881852041978	13.2190803488379
ANXA4_MOUSE	13.8682603103873	14.4630327865297	14.2544750349311	14.0158672037754	14.2431969387536	14.2063523570461	14.0546426579336	13.8922925543761	14.3255212444523	14.4320742821391	13.817310399984	14.5985807709173
ANXA5_MOUSE	14.6261011379928	14.7600168421061	14.7769629193509	14.7919672850551	14.7848792716132	15.1942551928116	14.8201364880451	14.4292007888433	14.2885265477786	14.6494654730434	14.6639137322231	14.6996405329678
ANXA6_MOUSE	14.5815879139539	14.6143697928369	14.7214937246636	14.6281613455511	14.6617252204501	14.6705005972053	14.3507617209498	14.2888694020262	13.6149214095399	14.2120075527476	14.1780041129033	14.4126010849415
ANXA7_MOUSE	13.222119043567	13.248123154652	13.6354512020584	13.5189650032237	13.689184809893	13.7072396766719	12.913046088294	13.1641394322198	12.8684238514965	13.1482663979218	13.3222354362502	13.2311913167103
AOFA_MOUSE	10.3063883108079	0	9.81590169932329	9.32293446705495	0	10.1099924239766	10.399153797574	10.1560202762985	0	0	0	0
AOFB_MOUSE	15.2223221116	13.5690856527958	15.1505090886516	14.8607744857685	15.1371456823462	14.6660879354122	14.8273741490267	15.0677979264069	14.2607057674263	14.4735615569155	14.5631399342804	14.2598378000121
AOXA_MOUSE	12.0712968796346	11.4741310532556	11.209240968449	11.0169269455474	12.0732793908474	11.6565469942416	12.4075598457408	11.4212568957713	11.3067343394408	10.6688380025136	11.1875357721312	11.1601362566811
AP1B1_MOUSE	12.6944616099951	13.0438013701976	12.2253052155626	12.9853449668947	12.4554150822428	11.9041187856319	13.2705227953605	12.5072364612066	13.0390825773488	12.1772207807763	12.2986549882368	12.0410207165269
AP1G1_MOUSE	9.40637037682843	10.1988340353473	9.4494957844459	9.74399645678401	10.3351216504602	9.6052301656884	9.39663522332353	9.77168619744125	7.3260799850327	9.63924479473415	9.18471424195657	10.3996471450441
AP1M1_MOUSE	10.5523669913534	10.6740820531615	10.6917332715909	0	11.4631194831281	11.3499871694664	11.2315959072946	10.8360627684346	11.2238315764016	11.0797581265631	11.1210701040635	0
AP1S1_MOUSE	9.98256919276814	0	9.94831898072772	9.63736157829707	0	0	0	10.2183218036436	10.5737696919282	9.7785017605107	10.0937771024502	9.57638417936421
AP2A1_MOUSE	10.7877366050485	10.5115015930946	10.8136467925268	10.6673334479492	10.9848986780472	10.5993796604679	10.6848986014496	10.7469787468447	10.2229883628969	10.6717427734436	11.0625328450902	10.6953918472447
AP2A2_MOUSE	12.7959699555907	12.655141163277	13.2332135998978	13.1093479199609	12.667807785017	13.0309923959912	12.4383768028548	13.3247126619114	13.1104826961569	13.1221767150655	12.905091214479	12.8491235385226
AP2B1_MOUSE	12.5238458977781	12.3590227530679	12.2971625578843	12.3260927852208	12.1126917742145	11.977128880234	12.1224820340946	12.3305172457296	12.3029833840921	12.1312490588617	11.8190687097916	12.1073008890523
AP2M1_MOUSE	12.5976356786419	12.5866414127229	12.8176808667021	12.5051233570497	12.8769701759033	12.0173532268439	12.5696633678094	12.4940062720434	12.5643937033441	12.3026083804964	12.4688328105862	12.3587401782133
AP3B1_MOUSE	0	11.8705795326545	11.4737700920939	11.0001533207874	11.3175893582632	11.6358241087486	11.1206794295713	12.5371891373706	11.6146825640569	12.0536292994317	11.3695053437414	0
AP4A_MOUSE	13.3465730065255	12.7418890329042	13.9775597321864	13.044593517117	13.4876538377483	13.4552715276513	11.6418991888635	12.9255867844694	14.486660824569	12.8758405541137	0	13.0920053925756
APEH_MOUSE	12.3242548247456	13.1587868671767	12.3568984723474	12.908182873129	12.727113450571	12.7349309836935	12.3660369996257	13.0253921269188	12.332838309862	12.5158317382633	11.2083970195694	12.5952637980883
APEX1_MOUSE	12.8738955440228	12.9923645900023	12.6774254004437	11.8398467063029	12.7467134001101	12.1048594417605	12.7510603761755	12.9099256177504	12.7214984016318	12.7752845539867	12.1505362277839	12.824739684686
API5_MOUSE	10.4151725531855	10.7503191226411	0	0	10.3456178214492	0	9.41556789024202	10.8196299832355	10.3308203950911	0	10.3779969448138	0
APOA1_MOUSE	15.5264847114476	14.4134581841065	14.4191548046244	14.017136557115	13.9371348007417	14.4194729597437	15.4792354513624	14.6271517781177	14.4231080937954	14.4691534859744	14.1770372827511	14.1982615622838
APOA2_MOUSE	12.7224804444618	11.8341651167166	12.0882309668591	11.7327040696829	12.0147761107699	12.1190576099786	10.9021961485476	10.8175434475118	10.6649251855964	10.6703366383163	10.9947482109556	10.8002902700476
APOA4_MOUSE	13.7743247887704	0	11.6055675682965	11.818103776379	12.9006290831322	12.8620439406155	13.8398173371571	13.6444684685601	12.9464059444508	13.8352290380637	13.1217304910408	13.2061492681404
APOC1_MOUSE	12.9966145811414	12.7439974990029	13.3557799661968	13.4636703171994	13.174047570843	13.3699593685314	13.4204062120292	13.1357442232427	13.2317877565894	13.5934219379157	13.1684316512556	13.1836108128707
APOC2_MOUSE	9.80287317952998	0	9.74097254793023	9.81173707902092	10.5289108037382	9.90627428887223	10.6131005489541	0	8.30003300719438	10.2378839684104	9.38012815918527	8.83994741671695
APOC3_MOUSE	12.7869930622633	9.86688685322963	11.9393503357338	12.6675617380495	0	12.2622931075421	11.8785387932177	11.4204910402123	12.0342872914519	12.8489674911094	11.6384091745313	11.068086165216
APOE_MOUSE	14.5747387156964	14.9130479358762	15.1231761783216	15.1758743408273	15.0817359781602	15.1900162600508	14.8776218073031	15.0103347696582	15.2960241012571	15.0817719983337	14.9136963406795	15.039861988588
APOH_MOUSE	12.4837153084393	11.5228992036667	10.8823140708823	10.6596357041442	11.8613482185588	11.7576828144793	12.1871634355977	12.2225714345	12.1656821572884	12.9517520418962	11.7923045612827	11.6566126285673
APOOL_MOUSE	12.1947147309704	12.4382950686215	11.8862166022528	11.7121783276674	11.9436602949838	11.7666464284669	11.8271682316581	12.2831708419474	11.6786024681974	11.6175212864116	11.4957575354382	11.6178416869129
APT_MOUSE	13.1435351043151	13.5853965838571	12.8928154419361	13.1540342415953	12.7171409125589	12.5004651217981	13.1619857914576	13.2881598013014	12.9221817361274	13.2448564660294	13.1682414939083	13.3396178374896
AR6P1_MOUSE	0	0	11.8958910074586	0	12.3486450118626	0	12.6027358165031	0	0	12.5719409011158	11.3090292246773	0
ARC1A_MOUSE	11.0738034010847	11.6290368956909	11.3213667683245	11.2595873372093	11.4865964798079	11.7005284064621	11.1605943616765	11.5743314723835	11.8350345600263	11.349068308224	12.074818749522	12.1714948448509
ARC1B_MOUSE	11.5960122778325	11.8051211636637	11.5309346627132	11.3551504291805	11.6616246216751	11.6333324748506	11.44808946651	11.2552100390322	11.6703849708017	11.3341229338596	11.620118653239	11.3772385439708
ARF1_MOUSE	12.2660124426505	12.058801473571	12.9525918551409	12.5072791246888	12.7975417199216	12.5811086019691	11.948105698842	12.1171395719161	12.0699676871507	12.7093173829815	12.6764590244268	13.2121449421888
ARF4_MOUSE	12.0165266878079	12.2163751424955	12.0940308554421	12.1529709015417	12.3178840676182	12.173846389901	12.0572837888105	12.3925693008151	12.4232452891459	12.3366719783382	12.1423494919743	12.6753457363048
ARF5_MOUSE	10.8117398906452	11.5858884039931	11.6453209729866	11.5286756896433	11.5035684711716	11.6617056837311	11.0093527246477	11.419942803024	11.9211766472378	12.0542100248509	11.2942271337711	11.1131443081679
ARF6_MOUSE	12.5739875159894	0	12.0626500239095	12.6082358712015	12.3214312115957	12.4713476782484	12.7643361674235	12.2494735973831	0	12.9486219008213	12.4161989053756	12.4093303655887
ARFG1_MOUSE	9.79380669806164	9.26666249590224	9.39336457313441	9.60726565559937	0	0	9.36134555167011	9.7994824117352	9.62042842129158	9.65022698507372	0	0
ARFG2_MOUSE	8.25007626324815	10.5746922938138	10.0014732533508	0	10.4781363312928	9.89404455018484	10.973837096592	0	0	9.7855501686822	0	0
ARGI1_MOUSE	17.0004692644344	17.2568922120852	17.3211936677749	17.3024981453786	17.3879289206317	17.1769294315036	17.1973748322583	17.263756347658	17.3751740464059	17.3973501990737	17.3642533056211	17.3740410353024
ARHGC_MOUSE	0	13.6605701146255	13.7305564064051	14.2555024538318	0	0	0	12.7551380864418	14.309207664363	14.2076984774982	13.680734816631	13.8916362579574
ARK72_MOUSE	14.5723483233312	14.5848262003368	15.2194268740944	14.7236530260905	15.2426229204486	15.1995750850402	14.4486837292549	14.5735885833519	14.8475087744173	14.58788817767	15.3113882100865	15.2554680177455
ARL1_MOUSE	11.3061773764628	10.4588702771549	11.2314972333321	11.2057120451724	11.6107609240009	11.0329642260343	11.1764193244886	10.6955133409023	10.9228993523164	10.7505413832165	11.3008961648222	11.1070043563895
ARL3_MOUSE	13.1751960860523	13.7619725029823	0	12.9286186101784	12.7117593625607	12.7182017473721	0	13.6436121791981	0	12.7865662995438	12.6283252520802	12.4935574464881
ARLY_MOUSE	16.0974860669011	16.1816182042089	15.9031439051055	16.1092745687678	15.5266063202712	15.5794178567115	16.0560418568734	15.9753648167609	16.3223367057053	15.9863562254	15.4769133071823	15.8449522032341
ARMC1_MOUSE	10.9599724953553	10.6153536188839	0	0	11.2783340413254	10.5712847304502	9.04755050090197	10.5694325498863	10.5499428134743	9.48323451364045	8.86655747070644	8.53663915335491
ARP2_MOUSE	14.2706681958185	14.2668430057054	13.8235952778521	13.8603940120673	14.1569602275993	13.9552748097835	14.0503252606242	14.0110968157312	14.2997790827124	14.0216118111491	14.0684368290449	14.1420717015711
ARP3_MOUSE	13.5279242929367	13.6426235627381	13.4746385641719	13.4583067554872	13.4894061415241	13.5089764974887	13.4336538519432	13.3914315736081	13.446182445743	13.1917140755631	13.8098022597083	13.4119402732533
ARPC2_MOUSE	13.6971494878559	13.7239863086047	13.4507743419256	13.0145404469371	13.7643813500432	13.2474094815194	13.7008480959636	13.9450130648209	13.4992264156704	13.4002889183951	13.146381392001	13.376287951364
ARPC3_MOUSE	12.1789554919612	12.6520230649006	12.5083532144212	11.921578447092	11.5043827636496	11.4853535623402	10.7966501666875	12.0908798636088	12.1431375930074	0	12.0947094485083	11.8756119594694
ARPC4_MOUSE	13.3424399638093	13.360268318775	13.2154704468332	13.1782609143137	12.9139469443067	12.8581565194244	13.2157022314236	13.2553014954239	12.98513808469	13.1311076715035	12.9467658234819	12.8729653417633
ARPC5_MOUSE	12.3332534287589	13.2654591331527	13.1608330210484	13.1638398888808	12.8531346975676	12.8156092407546	13.1976817862246	0	13.1348920819895	13.0388683995157	12.9383916498037	13.0636415968014
ARS2_MOUSE	12.4524884700517	11.9495561214233	0	11.4207566787821	12.268477940724	12.4023038926153	12.3542886851447	11.4205930586909	10.5752937616577	12.265433797065	10.7102709469215	0
ARSB_MOUSE	10.9819597536063	11.0646835474673	10.8513855185589	10.5701355772393	0	0	0	0	0	0	0	0
ARY2_MOUSE	12.167152269899	10.2820901570796	10.3320426313019	0	9.07336615758691	10.53547107684	10.1723842916582	11.625740211008	10.4499757499306	11.4190669042251	0	0
AS3MT_MOUSE	12.1563047636309	12.8710246274858	12.5677559935989	13.3910134126643	13.1534886339021	13.458863444275	12.5106159482718	12.4661882879533	12.7406621747048	12.9873503497194	13.4337180829093	13.9302394731309
ASAH1_MOUSE	12.1211832247406	12.4880399419799	12.3990190740862	11.051767816584	13.011403033627	12.2208134329072	12.040586041759	12.1679277608308	0	11.7002677750279	10.6980040697769	10.5077367001976
ASGR1_MOUSE	13.2971680159816	13.1369629997676	12.8622607998663	12.9780205657384	12.6770701488948	12.8551434185953	13.2119219126359	13.3104636329213	13.2579626449759	13.3374098260555	12.8011296453902	13.301380486442
ASNA_MOUSE	12.3146655492725	12.8153605335026	12.5854674626265	12.7631308142269	12.3467321942118	12.6798456253128	12.1766036868114	12.2134225613827	0	12.7602626087663	13.4860806401377	12.5731830090965
ASNS_MOUSE	0	14.68914685939	14.8134221132864	15.029435265944	12.3975889357591	0	12.4871656406875	12.9799251277259	14.6724552554522	14.8792345344324	0	10.9356193044511
ASPD_MOUSE	13.9114850776133	13.7791860007911	13.9231137637403	13.9181343899766	13.6412110163679	13.9487991899614	13.7726890406892	13.7897638705679	13.8050478780609	13.9035433639433	13.6368079085447	13.5675002498274
ASSY_MOUSE	18.1474559373028	18.2349222872261	18.0608286299606	18.1328607740202	17.7852202637356	17.9196789522155	18.1333087875851	18.1738632407039	17.9287528908601	17.9978949891299	18.1365675829757	17.7315994790361
AT11C_MOUSE	12.6135354366217	12.3904962125906	11.8687994697252	12.4221199953688	12.0937760672461	12.1470550052412	12.3719685022712	12.5167403654	12.6193101434407	12.4790074859636	12.244703285788	12.4923427800234
AT131_MOUSE	8.42091537761716	0	10.0173613392625	9.79040191634412	10.1717691347484	10.3035048482606	8.83385290252462	0	0	9.91657678211015	9.09763021296403	0
AT1A1_MOUSE	14.391840824611	14.2210988095571	14.1608906076301	14.1023455502368	13.9903862173287	14.0834298061432	14.5031318927306	14.4907201029849	14.403440222774	14.1028521935279	14.0539006186447	13.8703314776942
AT1B1_MOUSE	13.7809744205402	13.137499272741	12.8928307629669	13.0209070502341	12.8325436686845	12.4981968045924	13.4701409740833	13.4343616428611	13.363206528552	13.3131017211904	13.3677902952727	12.9382010829872
AT1B3_MOUSE	11.3925723247193	11.6748457708293	11.5369630425705	0	11.6983050130089	0	11.4986061346268	11.47938200506	11.4807705134705	11.67927718197	0	12.197045192571
AT2A2_MOUSE	12.5601993338139	13.0019289334858	12.7323150328793	12.7124366936067	12.4185950288953	12.3376045355861	13.213029641912	12.6495580719923	12.7209223397778	12.7561349561543	12.3042655858454	12.350173967415
AT2L1_MOUSE	11.4539991611823	11.3905195868212	11.460762552181	11.3561729976758	11.6747619201931	10.2324183950607	11.3464456444794	11.4842295226592	0	10.9745171660527	10.7875716557132	11.3083569552922
AT5F1_MOUSE	14.1670312806147	14.0431615117196	14.138598879985	13.9868785454648	14.1563793503564	14.0254505991861	13.9020353680179	14.1846851527794	13.810914681427	13.8963557511673	14.1862690131664	14.2977163442169
ATAD1_MOUSE	11.7833881930859	11.7870229853929	11.7611117447578	11.6811009374163	12.2783020816384	11.8558788661037	11.9649929114104	12.6409286117971	10.9591364595953	11.9318927955931	12.2089713496808	11.8437473484113
ATAD3_MOUSE	12.9788971067925	13.2987046123117	13.275248561789	13.2960408906978	13.7122798527478	12.8334799431516	13.4457663493776	13.3346911273446	13.5017858439248	14.0283237736967	13.3182280208535	13.3961656152373
ATG3_MOUSE	11.8940624378826	11.8759709815196	12.0724328905511	12.2320226258467	11.8715992274857	11.997378450613	12.2481444818394	11.9299482817214	11.4774737362058	11.9109254113583	12.1339363578145	11.9358355198402
ATG4B_MOUSE	0	6.81918250370589	0	0	8.66304289046797	9.00796355958659	0	0	8.15819911226195	0	0	8.68261259839054
ATG7_MOUSE	10.5830383611263	11.5991083213964	10.9401980636221	11.1471500371585	11.7926272246344	10.7768935896879	10.5878291579079	11.4450426880062	11.7656293919235	11.0193998431277	11.521977375462	12.359668834699
ATLA2_MOUSE	10.5454963706304	11.0025759592204	10.8643744375173	10.4957636670835	10.8113863308392	10.812275610327	10.9409540956537	10.7769199288737	11.0161297769557	10.8614768993426	10.7187230760724	10.6185293949313
